,Время,Направление,Unnamed: 2,Рейс,Статус
23,Совершил посадку в 04:02,Совершил посадку в 04:02,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 10
24,04:10,Москва,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 10
25,Совершил посадку в 04:02,Совершил посадку в 04:02,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 10
26,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 7
27,Совершил посадку в 04:28,Совершил посадку в 04:28,,DP 405Победа,ПрилетелВыдача багажа: лента 7
28,04:35,Москва,,WZ 421Red Wings,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 04:34,Совершил посадку в 04:34,,WZ 421Red Wings,ПрилетелВыдача багажа: лента 9
30,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 10
31,Совершил посадку в 04:18,Совершил посадку в 04:18,,DP 515Победа,ПрилетелВыдача багажа: лента 10
32,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
33,Совершил посадку в 04:45,Совершил посадку в 04:45,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
34,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 7
35,Совершил посадку в 04:41,Совершил посадку в 04:41,,DP 339Победа,ПрилетелВыдача багажа: лента 7
36,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 10
37,Совершил посадку в 05:09,Совершил посадку в 05:09,,N4 142Nordwind,ПрилетелВыдача багажа: лента 10
38,05:15,Калининград,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
39,Совершил посадку в 05:04,Совершил посадку в 05:04,,7R 878РусЛайн,ПрилетелВыдача багажа: лента 7
40,05:20,Москва,,"S7 1171, B2 171, EY 8718, EK 7863S7 Airlines, Белавиа, Etihad Airways, Emirates",ПрилетелВыдача багажа: лента 8
41,Совершил посадку в 05:01,Совершил посадку в 05:01,,"S7 1171, B2 171, EY 8718, EK 7863S7 Airlines, Белавиа, Etihad Airways, Emirates",ПрилетелВыдача багажа: лента 8
42,05:30,Санкт-Петербург,,U6 226Уральские авиалинии,ПрилетелВыдача багажа: лента 9
43,Совершил посадку в 05:33,Совершил посадку в 05:33,,U6 226Уральские авиалинии,ПрилетелВыдача багажа: лента 9
44,05:40,Анапа,,DP 304Победа,ПрилетелВыдача багажа: лента 7
45,Совершил посадку в 05:22,Совершил посадку в 05:22,,DP 304Победа,ПрилетелВыдача багажа: лента 7
46,05:40,Даламан,,ZF 420Azur Air,Нет актуальной информации о статусе
47,,,,ZF 420Azur Air,Нет актуальной информации о статусе
48,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 7
49,Совершил посадку в 05:59,Совершил посадку в 05:59,,DP 564Победа,ПрилетелВыдача багажа: лента 7
50,06:25,Санкт-Петербург,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
51,Совершил посадку в 06:04,Совершил посадку в 06:04,,WZ 793Red Wings,ПрилетелВыдача багажа: лента 9
52,06:25,Москва,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 8
53,Совершил посадку в 06:07,Совершил посадку в 06:07,,SU 1436Аэрофлот,ПрилетелВыдача багажа: лента 8
54,07:00,Самарканд,,ZF 5096Azur Air,"ПрилетелВыдача багажа: лента 1,2"
55,Совершил посадку в 07:59,Совершил посадку в 07:59,,ZF 5096Azur Air,"ПрилетелВыдача багажа: лента 1,2"
56,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 09:46,Совершил посадку в 09:46,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
58,10:05,Худжанд,,SZ 209Сомон Эйр,ПрилетелВыдача багажа: лента 3
59,Совершил посадку в 09:38,Совершил посадку в 09:38,,SZ 209Сомон Эйр,ПрилетелВыдача багажа: лента 3
60,10:30,Фергана,,WZ 1126Red Wings,
61,Отменен,Отменен,,WZ 1126Red Wings,
62,10:35,Симферополь,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
63,Совершил посадку в 11:30,Совершил посадку в 11:30,,FV 5610Россия,ПрилетелВыдача багажа: лента 10
64,10:40,Уфа,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
65,Совершил посадку в 10:24,Совершил посадку в 10:24,,UT 1106ЮТэйр,ПрилетелВыдача багажа: лента 7
66,10:45,Якутск,,R3 467Якутия,Прилетит с опозданиемВыдача багажа: лента 9
67,Совершит посадку в 06:25 7 июня,Совершит посадку в 06:25 7 июня,,R3 467Якутия,Прилетит с опозданиемВыдача багажа: лента 9
68,11:05,Новый Уренгой,,YC 222Ямал,ПрилетелВыдача багажа: лента 10
69,Совершил посадку в 11:03,Совершил посадку в 11:03,,YC 222Ямал,ПрилетелВыдача багажа: лента 10
70,11:10,Симферополь,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 9
71,Совершил посадку в 10:44,Совершил посадку в 10:44,,WZ 727Red Wings,ПрилетелВыдача багажа: лента 9
72,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
73,Совершил посадку в 11:08,Совершил посадку в 11:08,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
74,11:35,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 7
75,Совершил посадку в 11:33,Совершил посадку в 11:33,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 7
76,11:55,Братск,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 9
77,Совершил посадку в 11:21,Совершил посадку в 11:21,,WZ 1202Red Wings,ПрилетелВыдача багажа: лента 9
78,11:55,Ханты-Мансийск,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
79,Совершил посадку в 11:41,Совершил посадку в 11:41,,UT 301ЮТэйр,ПрилетелВыдача багажа: лента 7
80,12:05,Уфа,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
81,Совершил посадку в 11:37,Совершил посадку в 11:37,,WZ 1026Red Wings,ПрилетелВыдача багажа: лента 10
82,12:05,Сочи,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 8
83,Совершил посадку в 11:49,Совершил посадку в 11:49,,WZ 827Red Wings,ПрилетелВыдача багажа: лента 8
84,12:10,Чита,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
85,Совершил посадку в 13:43,Совершил посадку в 13:43,,U6 623Уральские авиалинии,ПрилетелВыдача багажа: лента 8
86,12:55,Москва,,SU 1400Аэрофлот,ПрилетелВыдача багажа: лента 10
87,Совершил посадку в 12:52,Совершил посадку в 12:52,,SU 1400Аэрофлот,ПрилетелВыдача багажа: лента 10
88,13:00,Владивосток,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
89,Совершил посадку в 13:03,Совершил посадку в 13:03,,U6 366Уральские авиалинии,ПрилетелВыдача багажа: лента 8
90,13:25,Новосибирск,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 7
91,Совершил посадку в 12:58,Совершил посадку в 12:58,,WZ 436Red Wings,ПрилетелВыдача багажа: лента 7
92,13:35,Симферополь,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
93,Совершил посадку в 13:28,Совершил посадку в 13:28,,U6 2932Уральские авиалинии,ПрилетелВыдача багажа: лента 10
94,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 13:34,Совершил посадку в 13:34,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
96,13:55,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
97,Совершил посадку в 13:38,Совершил посадку в 13:38,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
98,13:55,Сочи,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
99,Совершил посадку в 14:04,Совершил посадку в 14:04,,U6 220Уральские авиалинии,ПрилетелВыдача багажа: лента 8
100,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
101,Совершил посадку в 14:09,Совершил посадку в 14:09,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
102,14:05,Анапа,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 10
103,Совершил посадку в 14:07,Совершил посадку в 14:07,,U6 202Уральские авиалинии,ПрилетелВыдача багажа: лента 10
104,14:15,Москва,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 7
105,Совершил посадку в 14:12,Совершил посадку в 14:12,,U6 261Уральские авиалинии,ПрилетелВыдача багажа: лента 7
106,14:30,Ларнака,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
107,Совершил посадку в 14:54,Совершил посадку в 14:54,,FV 5802Россия,ПрилетелВыдача багажа: лента 2
108,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
109,Совершил посадку в 14:20,Совершил посадку в 14:20,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 8
110,15:10,Дубай,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 3
111,Совершил посадку в 14:57,Совершил посадку в 14:57,,FZ 1901Flydubai,ПрилетелВыдача багажа: лента 3
112,15:50,Москва,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 15:25,Совершил посадку в 15:25,,"SU 1402, JU 7105Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
114,15:50,Фергана,,S7 6533S7 Airlines,"ПрилетелВыдача багажа: лента 1,2"
115,Совершил посадку в 15:31,Совершил посадку в 15:31,,S7 6533S7 Airlines,"ПрилетелВыдача багажа: лента 1,2"
116,16:00,Анапа,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 10
117,Совершил посадку в 15:41,Совершил посадку в 15:41,,SU 2873Аэрофлот,ПрилетелВыдача багажа: лента 10
118,16:20,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
119,Совершил посадку в 16:08,Совершил посадку в 16:08,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
120,16:45,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
121,Совершил посадку в 16:36,Совершил посадку в 16:36,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
122,17:00,Ларнака,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
123,Совершил посадку в 22:47,Совершил посадку в 22:47,,U6 7028Уральские авиалинии,ПрилетелВыдача багажа: лента 2
124,17:20,Советский,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
125,Совершил посадку в 16:50,Совершил посадку в 16:50,,UT 336ЮТэйр,ПрилетелВыдача багажа: лента 7
126,17:25,Омск,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 10
127,Совершил посадку в 16:58,Совершил посадку в 16:58,,WZ 1072Red Wings,ПрилетелВыдача багажа: лента 10
128,17:25,Ноябрьск,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
129,Совершил посадку в 17:01,Совершил посадку в 17:01,,YC 250Ямал,ПрилетелВыдача багажа: лента 9
130,17:30,Симферополь,,N4 132Nordwind,ПрилетелВыдача багажа: лента 8
131,Совершил посадку в 17:19,Совершил посадку в 17:19,,N4 132Nordwind,ПрилетелВыдача багажа: лента 8
132,17:35,Москва,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
133,Совершил посадку в 17:53,Совершил посадку в 17:53,,U6 269Уральские авиалинии,ПрилетелВыдача багажа: лента 7
134,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
135,Совершил посадку в 17:41,Совершил посадку в 17:41,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
136,17:50,Нижний Новгород,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
137,Совершил посадку в 17:44,Совершил посадку в 17:44,,WZ 1030Red Wings,ПрилетелВыдача багажа: лента 9
138,18:40,Томск,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 8
139,Совершил посадку в 18:20,Совершил посадку в 18:20,,WZ 1004Red Wings,ПрилетелВыдача багажа: лента 8
140,19:10,Тюмень,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
141,Совершил посадку в 18:45,Совершил посадку в 18:45,,UT 279ЮТэйр,ПрилетелВыдача багажа: лента 7
142,19:10,Санкт-Петербург,,R3 468Якутия,Прилетит с опозданиемВыдача багажа: лента 9
143,Совершит посадку в 14:15 7 июня,Совершит посадку в 14:15 7 июня,,R3 468Якутия,Прилетит с опозданиемВыдача багажа: лента 9
144,19:20,Москва,,"SQ 1921, QR 5681Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 10
145,Совершил посадку в 19:51,Совершил посадку в 19:51,,"SQ 1921, QR 5681Singapore Airlines, Qatar Airways",ПрилетелВыдача багажа: лента 10
146,19:20,Москва,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 10
147,Совершил посадку в 19:51,Совершил посадку в 19:51,,EY 7865Etihad Airways,ПрилетелВыдача багажа: лента 10
148,19:20,Москва,,"S7 1175, B2 165S7 Airlines, Белавиа",ПрилетелВыдача багажа: лента 10
149,Совершил посадку в 19:51,Совершил посадку в 19:51,,"S7 1175, B2 165S7 Airlines, Белавиа",ПрилетелВыдача багажа: лента 10
150,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
151,Совершил посадку в 19:39,Совершил посадку в 19:39,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 9
152,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
153,Совершил посадку в 19:35,Совершил посадку в 19:35,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
154,20:20,Томск,,7R 818РусЛайн,ПрилетелВыдача багажа: лента 7
155,Совершил посадку в 20:07,Совершил посадку в 20:07,,7R 818РусЛайн,ПрилетелВыдача багажа: лента 7
156,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
157,Совершил посадку в 19:57,Совершил посадку в 19:57,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
158,21:10,Геленджик,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
159,Совершил посадку в 20:54,Совершил посадку в 20:54,,7R 357РусЛайн,ПрилетелВыдача багажа: лента 7
160,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
161,Совершил посадку в 21:15,Совершил посадку в 21:15,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
162,21:55,Анапа,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
163,Совершил посадку в 21:48,Совершил посадку в 21:48,,U6 302Уральские авиалинии,ПрилетелВыдача багажа: лента 9
164,22:00,Москва,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 8
165,Совершил посадку в 21:53,Совершил посадку в 21:53,,"SU 1414, JU 7106, JL 8457Аэрофлот, Air Serbia, Japan Airlines",ПрилетелВыдача багажа: лента 8
166,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
167,Совершил посадку в 22:08,Совершил посадку в 22:08,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 10
168,22:00,Москва,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
169,Совершил посадку в 23:11,Совершил посадку в 23:11,,U6 299Уральские авиалинии,ПрилетелВыдача багажа: лента 8
170,22:05,Геленджик,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 7
171,Совершил посадку в 22:00,Совершил посадку в 22:00,,U6 150Уральские авиалинии,ПрилетелВыдача багажа: лента 7
172,22:10,Калининград,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 8
173,Совершил посадку в 22:03,Совершил посадку в 22:03,,U6 404Уральские авиалинии,ПрилетелВыдача багажа: лента 8
174,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
175,Совершил посадку в 23:20,Совершил посадку в 23:20,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 10
176,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
177,Совершил посадку в 23:34,Совершил посадку в 23:34,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 9
178,22:40,Казань,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
179,Совершил посадку в 22:29,Совершил посадку в 22:29,,WZ 1070Red Wings,ПрилетелВыдача багажа: лента 9
180,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
181,Совершил посадку в 23:29,Совершил посадку в 23:29,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 8
182,23:40,Самара,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 7
183,Совершил посадку в 23:15,Совершил посадку в 23:15,,WZ 1034Red Wings,ПрилетелВыдача багажа: лента 7
184,23:50,Саратов,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
185,Совершил посадку в 23:38,Совершил посадку в 23:38,,WZ 1048Red Wings,ПрилетелВыдача багажа: лента 10
