,Время,Направление,Unnamed: 2,Рейс,Статус
20,04:00,Бишкек,,U6 8986Уральские авиалинии,ПрилетелВыдача багажа: лента 8
21,Совершил посадку в 03:38,Совершил посадку в 03:38,,U6 8986Уральские авиалинии,ПрилетелВыдача багажа: лента 8
22,04:00,Москва,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
23,Совершил посадку в 03:43,Совершил посадку в 03:43,,"U6 271, B2 471Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
24,04:10,Москва,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 9
25,Совершил посадку в 03:54,Совершил посадку в 03:54,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 9
26,04:10,Москва,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 9
27,Совершил посадку в 03:54,Совершил посадку в 03:54,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 9
28,04:10,Рига,,BT 458Air Baltic,Нет актуальной информации о статусе
29,,,,BT 458Air Baltic,Нет актуальной информации о статусе
30,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 10
31,Совершил посадку в 04:17,Совершил посадку в 04:17,,DP 405Победа,ПрилетелВыдача багажа: лента 10
32,04:40,Санкт-Петербург,,DP 515Победа,ПрилетелВыдача багажа: лента 7
33,Совершил посадку в 04:29,Совершил посадку в 04:29,,DP 515Победа,ПрилетелВыдача багажа: лента 7
34,04:55,Санкт-Петербург,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
35,Совершил посадку в 04:57,Совершил посадку в 04:57,,"FV 6401, SU 6401Россия, Аэрофлот",ПрилетелВыдача багажа: лента 9
36,05:05,Сочи,,DP 339Победа,ПрилетелВыдача багажа: лента 10
37,Совершил посадку в 05:03,Совершил посадку в 05:03,,DP 339Победа,ПрилетелВыдача багажа: лента 10
38,05:05,Сочи,,N4 142Nordwind,ПрилетелВыдача багажа: лента 9
39,Совершил посадку в 05:07,Совершил посадку в 05:07,,N4 142Nordwind,ПрилетелВыдача багажа: лента 9
40,05:20,Москва,,"S7 1171, B2 171, QR 5679, EY 8718, LY 8921, EK 7863S7 Airlines, Белавиа, Qatar Airways, Etihad Airways, El Al, Emirates",ПрилетелВыдача багажа: лента 9
41,Совершил посадку в 05:01,Совершил посадку в 05:01,,"S7 1171, B2 171, QR 5679, EY 8718, LY 8921, EK 7863S7 Airlines, Белавиа, Qatar Airways, Etihad Airways, El Al, Emirates",ПрилетелВыдача багажа: лента 9
42,06:20,Краснодар,,DP 564Победа,ПрилетелВыдача багажа: лента 9
43,Совершил посадку в 06:06,Совершил посадку в 06:06,,DP 564Победа,ПрилетелВыдача багажа: лента 9
44,06:35,Ханты-Мансийск,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 10
45,Совершил посадку в 06:00,Совершил посадку в 06:00,,WZ 1006Red Wings,ПрилетелВыдача багажа: лента 10
46,06:55,Худжанд,,U6 2956Уральские авиалинии,Нет актуальной информации о статусе
47,,,,U6 2956Уральские авиалинии,Нет актуальной информации о статусе
48,07:20,Душанбе,,U6 2954Уральские авиалинии,Нет актуальной информации о статусе
49,,,,U6 2954Уральские авиалинии,Нет актуальной информации о статусе
50,07:35,Бишкек,,U6 2986Уральские авиалинии,Нет актуальной информации о статусе
51,,,,U6 2986Уральские авиалинии,Нет актуальной информации о статусе
52,08:05,Ош,,U6 2904Уральские авиалинии,Нет актуальной информации о статусе
53,,,,U6 2904Уральские авиалинии,Нет актуальной информации о статусе
54,09:15,Барнаул,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
55,Совершил посадку в 08:43,Совершил посадку в 08:43,,WZ 1076Red Wings,ПрилетелВыдача багажа: лента 8
56,09:45,Сургут,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
57,Совершил посадку в 09:17,Совершил посадку в 09:17,,UT 111ЮТэйр,ПрилетелВыдача багажа: лента 7
58,09:45,Худжанд,,U6 8956Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
59,Совершил посадку в 09:26,Совершил посадку в 09:26,,U6 8956Уральские авиалинии,"ПрилетелВыдача багажа: лента 1,2"
60,11:10,Москва,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
61,Совершил посадку в 10:48,Совершил посадку в 10:48,,"SU 1410, JU 7068Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 10
62,11:10,Бухара,,WZ 4494Red Wings,"ПрилетелВыдача багажа: лента 2,3"
63,Совершил посадку в 12:12,Совершил посадку в 12:12,,WZ 4494Red Wings,"ПрилетелВыдача багажа: лента 2,3"
64,11:55,Ташкент,,HY 661Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
65,,,,HY 661Узбекистон Хаво Йуллари,Нет актуальной информации о статусе
66,12:10,Надым,,YC 212Ямал,ПрилетелВыдача багажа: лента 8
67,Совершил посадку в 12:05,Совершил посадку в 12:05,,YC 212Ямал,ПрилетелВыдача багажа: лента 8
68,12:20,Москва,,DP 407Победа,ПрилетелВыдача багажа: лента 9
69,Совершил посадку в 12:02,Совершил посадку в 12:02,,DP 407Победа,ПрилетелВыдача багажа: лента 9
70,12:25,Актобе,,U6 8990Уральские авиалинии,Нет актуальной информации о статусе
71,,,,U6 8990Уральские авиалинии,Нет актуальной информации о статусе
72,12:40,Белоярский,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
73,Совершил посадку в 12:53,Совершил посадку в 12:53,,7R 826РусЛайн,ПрилетелВыдача багажа: лента 7
74,13:05,Норильск,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 10
75,Совершил посадку в 13:09,Совершил посадку в 13:09,,Y7 917Нордстар,ПрилетелВыдача багажа: лента 10
76,13:55,Москва,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
77,Совершил посадку в 13:52,Совершил посадку в 13:52,,"SU 1416, JU 7107Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 8
78,14:00,Благовещенск,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
79,Совершил посадку в 13:33,Совершил посадку в 13:33,,U6 300Уральские авиалинии,ПрилетелВыдача багажа: лента 9
80,14:00,Баку,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 2
81,Совершил посадку в 14:03,Совершил посадку в 14:03,,U6 8952Уральские авиалинии,ПрилетелВыдача багажа: лента 2
82,14:10,Хабаровск,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
83,Совершил посадку в 13:43,Совершил посадку в 13:43,,U6 174Уральские авиалинии,ПрилетелВыдача багажа: лента 10
84,14:15,Москва,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
85,Совершил посадку в 14:00,Совершил посадку в 14:00,,"U6 261, B2 461Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 7
86,14:40,Самара,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
87,Совершил посадку в 14:23,Совершил посадку в 14:23,,UT 282ЮТэйр,ПрилетелВыдача багажа: лента 7
88,14:45,Новосибирск,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
89,Совершил посадку в 14:26,Совершил посадку в 14:26,,S7 5017S7 Airlines,ПрилетелВыдача багажа: лента 9
90,15:55,Санкт-Петербург,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
91,Совершил посадку в 15:49,Совершил посадку в 15:49,,U6 365Уральские авиалинии,ПрилетелВыдача багажа: лента 10
92,17:35,Москва,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
93,Совершил посадку в 17:37,Совершил посадку в 17:37,,"U6 269, B2 469Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 8
94,17:50,Москва,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
95,Совершил посадку в 17:41,Совершил посадку в 17:41,,"SU 1412, JU 7064Аэрофлот, Air Serbia",ПрилетелВыдача багажа: лента 9
96,18:10,Стамбул,,DP 950Победа,ПрилетелВыдача багажа: лента 2
97,Совершил посадку в 17:51,Совершил посадку в 17:51,,DP 950Победа,ПрилетелВыдача багажа: лента 2
98,18:20,Советский,,4G 9806Газпромавиа,Прилетел
99,Совершил посадку в 18:04,Совершил посадку в 18:04,,4G 9806Газпромавиа,Прилетел
100,19:00,Белгород,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 10
101,Совершил посадку в 18:26,Совершил посадку в 18:26,,WZ 1082Red Wings,ПрилетелВыдача багажа: лента 10
102,19:20,Москва,,"S7 1175, EK 7865, SQ 1921, QR 5681, EY 8720, LY 8943, A3 3550, B2 165, TP 8142S7 Airlines, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways, El Al, Aegean Airlines, Белавиа, Tap",ПрилетелВыдача багажа: лента 8
103,Совершил посадку в 18:55,Совершил посадку в 18:55,,"S7 1175, EK 7865, SQ 1921, QR 5681, EY 8720, LY 8943, A3 3550, B2 165, TP 8142S7 Airlines, Emirates, Singapore Airlines, Qatar Airways, Etihad Airways, El Al, Aegean Airlines, Белавиа, Tap",ПрилетелВыдача багажа: лента 8
104,19:35,Санкт-Петербург,,DP 581Победа,ПрилетелВыдача багажа: лента 9
105,Совершил посадку в 19:10,Совершил посадку в 19:10,,DP 581Победа,ПрилетелВыдача багажа: лента 9
106,19:50,Москва,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
107,Совершил посадку в 19:30,Совершил посадку в 19:30,,SU 1404Аэрофлот,ПрилетелВыдача багажа: лента 10
108,20:00,Уфа,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
109,Совершил посадку в 19:36,Совершил посадку в 19:36,,UT 106ЮТэйр,ПрилетелВыдача багажа: лента 7
110,20:25,Новосибирск,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
111,Совершил посадку в 19:52,Совершил посадку в 19:52,,S7 5019S7 Airlines,ПрилетелВыдача багажа: лента 8
112,20:45,Москва,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
113,Совершил посадку в 20:26,Совершил посадку в 20:26,,WZ 425Red Wings,ПрилетелВыдача багажа: лента 9
114,21:20,Санкт-Петербург,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
115,Совершил посадку в 21:09,Совершил посадку в 21:09,,"FV 6403, SU 6403Россия, Аэрофлот",ПрилетелВыдача багажа: лента 10
116,21:40,Самарканд,,WZ 4468Red Wings,ПрилетелВыдача багажа: лента 2
117,Совершил посадку в 21:26,Совершил посадку в 21:26,,WZ 4468Red Wings,ПрилетелВыдача багажа: лента 2
118,22:00,Москва,,"SU 1414, LO 4451Аэрофлот, Lot",ПрилетелВыдача багажа: лента 8
119,Совершил посадку в 21:43,Совершил посадку в 21:43,,"SU 1414, LO 4451Аэрофлот, Lot",ПрилетелВыдача багажа: лента 8
120,22:00,Москва,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
121,Совершил посадку в 21:43,Совершил посадку в 21:43,,JL 8457Japan Airlines,ПрилетелВыдача багажа: лента 8
122,22:00,Москва,,JU 7106Air Serbia,ПрилетелВыдача багажа: лента 8
123,Совершил посадку в 21:43,Совершил посадку в 21:43,,JU 7106Air Serbia,ПрилетелВыдача багажа: лента 8
124,22:00,Москва,,"U6 267, B2 467Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
125,Совершил посадку в 21:55,Совершил посадку в 21:55,,"U6 267, B2 467Уральские авиалинии, Белавиа",ПрилетелВыдача багажа: лента 10
126,22:00,Санкт-Петербург,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
127,,,,U6 624Уральские авиалинии,Нет актуальной информации о статусе
128,22:00,Санкт-Петербург,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
129,Совершил посадку в 22:23,Совершил посадку в 22:23,,U6 173Уральские авиалинии,ПрилетелВыдача багажа: лента 9
130,22:05,Минеральные Воды,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
131,Совершил посадку в 21:50,Совершил посадку в 21:50,,U6 206Уральские авиалинии,ПрилетелВыдача багажа: лента 7
132,22:25,Сочи,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
133,Совершил посадку в 23:04,Совершил посадку в 23:04,,U6 322Уральские авиалинии,ПрилетелВыдача багажа: лента 9
134,22:25,Краснодар,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
135,Совершил посадку в 23:20,Совершил посадку в 23:20,,U6 210Уральские авиалинии,ПрилетелВыдача багажа: лента 8
136,22:40,Симферополь,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
137,Совершил посадку в 22:35,Совершил посадку в 22:35,,U6 528Уральские авиалинии,ПрилетелВыдача багажа: лента 10
138,23:35,Ростов-на-Дону,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 7
139,Совершил посадку в 22:56,Совершил посадку в 22:56,,Y7 918Нордстар,ПрилетелВыдача багажа: лента 7
